time,x,y,theta,linear_vel,angular_vel
36.300000000000246,1.0,0.65,3.141592653589793,0.1,0.0
36.40000000000025,1.0,0.65,3.141592653589793,0.1,0.0
36.50000000000025,1.0,0.65,3.141592653589793,0.1,0.0
36.60000000000025,1.0,0.65,3.141592653589793,0.1,0.0
36.70000000000025,1.0,0.65,3.141592653589793,0.1,0.0
36.80000000000025,1.0,0.65,3.141592653589793,0.1,0.0
36.900000000000254,1.0,0.65,3.141592653589793,0.1,0.0
37.000000000000256,1.0,0.65,3.141592653589793,0.1,0.0
37.10000000000026,1.0,0.65,3.141592653589793,0.1,0.0
37.20000000000026,1.0,0.65,3.141592653589793,0.1,0.0
37.30000000000026,1.0,0.65,3.141592653589793,0.1,0.0
37.40000000000026,1.0,0.65,3.141592653589793,0.1,0.0
37.50000000000026,1.0,0.65,3.141592653589793,0.1,0.0
37.600000000000264,1.0,0.65,3.141592653589793,0.1,0.0
37.700000000000266,1.0,0.65,3.141592653589793,0.1,0.0
37.80000000000027,1.0,0.65,3.141592653589793,0.1,0.0
37.90000000000027,1.0,0.65,3.141592653589793,0.1,0.0
38.00000000000027,1.0,0.65,3.141592653589793,0.1,0.0
38.10000000000027,1.0,0.65,3.141592653589793,0.1,0.0
38.20000000000027,1.0,0.65,3.141592653589793,0.1,0.0
38.300000000000274,1.0,0.65,3.141592653589793,0.1,0.0
38.400000000000276,1.0,0.65,3.141592653589793,0.1,0.0
38.50000000000028,1.0,0.65,3.141592653589793,0.1,0.0
38.60000000000028,1.0,0.65,3.141592653589793,0.1,0.0
38.70000000000028,1.0,0.65,3.141592653589793,0.1,0.0
38.80000000000028,1.0,0.65,3.141592653589793,0.1,0.0
38.90000000000028,1.0,0.65,3.141592653589793,0.1,0.0
39.000000000000284,1.0,0.65,3.141592653589793,0.1,0.0
39.100000000000286,1.0,0.65,3.141592653589793,0.1,0.0
39.20000000000029,1.0,0.65,3.141592653589793,0.1,0.0
39.30000000000029,1.0,0.65,3.141592653589793,0.1,0.0
39.40000000000029,1.0,0.65,3.141592653589793,0.1,0.0
39.50000000000029,1.0,0.65,3.141592653589793,0.1,0.0
39.60000000000029,1.0,0.65,3.141592653589793,0.1,0.0
39.700000000000294,1.0,0.65,3.141592653589793,0.1,0.0
39.800000000000296,1.0,0.65,3.141592653589793,0.1,0.0
39.9000000000003,1.0,0.65,3.141592653589793,0.1,0.0
40.0000000000003,1.0,0.65,3.141592653589793,0.1,0.0
40.1000000000003,1.0,0.65,3.141592653589793,0.1,0.0
40.2000000000003,1.0,0.65,3.141592653589793,0.1,0.0
40.3000000000003,1.0,0.65,3.141592653589793,0.1,0.0
40.400000000000304,1.0,0.65,3.141592653589793,0.1,0.0
40.500000000000306,1.0,0.65,3.141592653589793,0.1,0.0
40.60000000000031,1.0,0.65,3.141592653589793,0.1,0.0
40.70000000000031,1.0,0.65,3.141592653589793,0.1,0.0
40.80000000000031,1.0,0.65,3.141592653589793,0.1,0.0
40.90000000000031,1.0,0.65,3.141592653589793,0.1,0.0
41.00000000000031,1.0,0.65,3.141592653589793,0.1,0.0
41.100000000000314,1.0,0.65,3.141592653589793,0.1,0.0
41.200000000000315,1.0,0.6399999999999999,3.141592653589793,0.1,0.0
41.30000000000032,1.0,0.6299999999999998,3.141592653589793,0.1,0.0
41.40000000000032,1.0,0.6199999999999996,3.141592653589793,0.1,0.0
41.50000000000032,1.0,0.6099999999999994,3.141592653589793,0.1,0.0
41.60000000000032,1.0,0.5999999999999993,3.141592653589793,0.1,0.0
41.70000000000032,1.0,0.5899999999999992,3.141592653589793,0.1,0.0
41.800000000000324,1.0,0.579999999999999,3.141592653589793,0.1,0.0
41.900000000000325,1.0,0.5699999999999988,3.141592653589793,0.1,0.0
42.00000000000033,1.0,0.5599999999999987,3.141592653589793,0.1,0.0
42.10000000000033,1.0,0.5499999999999986,3.141592653589793,0.1,0.0
42.20000000000033,1.0,0.5399999999999985,3.141592653589793,0.1,0.0
42.30000000000033,1.0,0.5299999999999983,3.141592653589793,0.1,0.0
42.40000000000033,1.0,0.5199999999999981,3.141592653589793,0.1,0.0
42.500000000000334,1.0,0.509999999999998,3.141592653589793,0.1,0.0
42.600000000000335,1.0,0.4999999999999979,3.141592653589793,0.1,0.0
42.70000000000034,1.0,0.4899999999999977,3.141592653589793,0.1,0.0
42.80000000000034,1.0,0.47999999999999754,3.141592653589793,0.1,0.0
42.90000000000034,1.0,0.4699999999999974,3.141592653589793,0.1,0.0
43.00000000000034,1.0,0.4599999999999973,3.141592653589793,0.1,0.0
43.10000000000034,1.0,0.4499999999999972,3.141592653589793,0.1,0.0
43.200000000000344,1.0,0.439999999999997,3.141592653589793,0.1,0.0
43.300000000000345,1.0,0.42999999999999683,3.141592653589793,0.1,0.0
43.40000000000035,1.0,0.4199999999999967,3.141592653589793,0.1,0.0
43.50000000000035,1.0,0.4099999999999966,3.141592653589793,0.1,0.0
43.60000000000035,1.0,0.3999999999999964,3.141592653589793,0.1,0.0
43.70000000000035,1.0,0.3899999999999963,3.141592653589793,0.1,0.0
43.80000000000035,1.0,0.3799999999999961,3.141592653589793,0.1,0.0
43.900000000000354,1.0,0.369999999999996,3.141592653589793,0.1,0.0
44.000000000000355,1.0,0.3599999999999958,3.141592653589793,0.1,0.0
44.10000000000036,1.0,0.35,3.141592653589793,0.1,0.28571428571428575
44.20000000000036,1.0,0.35,3.141592653589793,0.1,0.28571428571428575
44.30000000000036,1.0,0.35,3.141592653589793,0.1,0.28571428571428575
44.40000000000036,1.0,0.35,3.141592653589793,0.1,0.28571428571428575
44.50000000000036,1.0,0.35,3.141592653589793,0.1,0.28571428571428575
44.600000000000364,1.0,0.35,3.141592653589793,0.1,0.28571428571428575
44.700000000000365,1.0,0.35,3.141592653589793,0.1,0.28571428571428575
44.80000000000037,1.0,0.35,3.141592653589793,0.1,0.28571428571428575
44.90000000000037,1.0,0.35,3.141592653589793,0.1,0.28571428571428575
45.00000000000037,1.0,0.35,3.141592653589793,0.1,0.28571428571428575
45.10000000000037,1.0,0.35,3.141592653589793,0.1,0.28571428571428575
45.20000000000037,1.0,0.35,3.141592653589793,0.1,0.28571428571428575
45.300000000000374,1.0,0.35,3.141592653589793,0.1,0.28571428571428575
45.400000000000375,1.0,0.35,3.141592653589793,0.1,0.28571428571428575
45.50000000000038,1.0,0.35,3.141592653589793,0.1,0.28571428571428575
45.60000000000038,1.0,0.35,3.141592653589793,0.1,0.28571428571428575
45.70000000000038,1.0,0.35,3.141592653589793,0.1,0.28571428571428575
45.80000000000038,1.0,0.35,3.141592653589793,0.1,0.28571428571428575
45.90000000000038,1.0,0.35,3.141592653589793,0.1,0.28571428571428575
46.000000000000384,1.0,0.35,3.141592653589793,0.1,0.28571428571428575
46.100000000000385,1.0,0.35,3.141592653589793,0.1,0.28571428571428575
46.20000000000039,1.0,0.35,3.141592653589793,0.1,0.28571428571428575
46.30000000000039,1.0,0.35,3.141592653589793,0.1,0.28571428571428575
46.40000000000039,1.0,0.35,3.141592653589793,0.1,0.28571428571428575
46.50000000000039,1.0,0.35,3.141592653589793,0.1,0.28571428571428575
46.60000000000039,1.0,0.35,3.141592653589793,0.1,0.28571428571428575
46.700000000000394,1.0,0.35,3.141592653589793,0.1,0.28571428571428575
46.800000000000395,1.0,0.35,3.141592653589793,0.1,0.28571428571428575
46.9000000000004,1.0,0.35,3.141592653589793,0.1,0.28571428571428575
47.0000000000004,1.0,0.35,3.141592653589793,0.1,0.28571428571428575
47.1000000000004,1.0,0.35,3.141592653589793,0.1,0.28571428571428575
47.2000000000004,0.9998571525750514,0.34000136048868623,3.170164082161222,0.1,0.28571428571428575
47.3000000000004,0.999428726902416,0.33001088257684197,3.198735510732651,0.1,0.28571428571428575
47.400000000000404,0.9987150726935459,0.32003672120186005,3.2273069393040803,0.1,0.28571428571428575
47.500000000000405,0.9977167724836754,0.3100870179824171,3.255878367875509,0.1,0.28571428571428575
47.600000000000406,0.9964346411563152,0.300169894572707,3.284449796446938,0.1,0.28571428571428575
47.70000000000041,0.9948697252780854,0.29029344603296947,3.313021225018367,0.1,0.28571428571428575
47.80000000000041,0.9930233022444344,0.28046573422172755,3.341592653589796,0.1,0.28571428571428575
47.90000000000041,0.9908968792369377,0.27069478121512636,3.3701640821612253,0.1,0.28571428571428575
48.00000000000041,0.9884921919930296,0.2609885627587446,3.3987355107326542,0.1,0.28571428571428575
48.10000000000041,0.9858112033891706,0.2513550017572251,3.427306939304083,0.1,0.28571428571428575
48.200000000000415,0.9828561018386086,0.24180196180703722,3.455878367875512,0.1,0.28571428571428575
48.300000000000416,0.9796292995050404,0.23233724077765133,3.484449796446941,0.1,0.28571428571428575
48.40000000000042,0.9761334303336326,0.22296856444636412,3.5130212250183703,0.1,0.28571428571428575
48.50000000000042,0.972371347901009,0.21370358019197036,3.5415926535897992,0.1,0.28571428571428575
48.60000000000042,0.9683461230859574,0.20454985075242976,3.570164082161228,0.1,0.28571428571428575
48.70000000000042,0.9640610415627618,0.19551484805162286,3.598735510732657,0.1,0.28571428571428575
48.80000000000042,0.9595196011192011,0.18660594710023667,3.627306939304086,0.1,0.28571428571428575
48.900000000000425,0.9547255088014059,0.17783041997575688,3.6558783678755153,0.1,0.28571428571428575
49.000000000000426,0.9496826778879057,0.16919542988648278,3.684449796446944,0.1,0.28571428571428575
49.10000000000043,0.9443952246953311,0.16070802532440642,3.713021225018373,0.1,0.28571428571428575
49.20000000000043,0.9388674652183857,0.15237513431173505,3.741592653589802,0.1,0.28571428571428575
49.30000000000043,0.9331039116068238,0.14420355874574584,3.770164082161231,0.1,0.28571428571428575
49.40000000000043,0.9271092684823139,0.1361999688465951,3.7987355107326604,0.1,0.28571428571428575
49.50000000000043,0.920888429098192,0.1283708977126113,3.8273069393040893,0.1,0.28571428571428575
49.600000000000435,0.9144464713452414,0.12072273598751565,3.855878367875518,0.1,0.28571428571428575
49.700000000000436,0.9077886536067569,0.11326172664392539,3.884449796446947,0.1,0.28571428571428575
49.80000000000044,0.90092041046628,0.10599395988739624,3.913021225018376,0.1,0.28571428571428575
49.90000000000044,0.8938473482715048,0.09892536818516406,3.9415926535898054,0.1,0.28571428571428575
50.00000000000044,0.8865752405579806,0.0920617214236445,3.970164082161234,0.1,0.28571428571428575
50.10000000000044,0.8791100233363403,0.0854086221986407,3.998735510732663,0.1,0.28571428571428575
50.20000000000044,0.8714577902469084,0.07897150124210867,4.027306939304092,0.1,0.28571428571428575
50.300000000000445,0.8636247875856391,0.07275561298920658,4.055878367875521,0.1,0.28571428571428575
50.400000000000446,0.8556174092054449,0.06676603128925263,4.08444979644695,0.1,0.28571428571428575
50.50000000000045,0.8474421912970819,0.06100764526408914,4.113021225018379,0.1,0.28571428571428575
50.60000000000045,0.8391058070538445,0.05548515531723336,4.141592653589808,0.1,0.28571428571428575
50.70000000000045,0.830615061224433,0.05020306929707513,4.170164082161238,0.1,0.28571428571428575
50.80000000000045,0.8219768845584339,0.04516569881725069,4.198735510732666,0.1,0.28571428571428575
50.90000000000045,0.8131983281489498,0.04037715573719741,4.2273069393040945,0.1,0.28571428571428575
51.000000000000455,0.8042865576769971,0.035841348805762396,4.255878367875525,0.1,0.28571428571428575
51.100000000000456,0.7952488475623682,0.031561980470604156,4.284449796446953,0.1,0.28571428571428575
51.20000000000046,0.7860925750257335,0.02754254385599164,4.313021225018382,0.1,0.28571428571428575
51.30000000000046,0.7768252140668299,0.023786319911468512,4.341592653589811,0.1,0.28571428571428575
51.40000000000046,0.7674543293636519,0.020296374733709044,4.37016408216124,0.1,0.28571428571428575
51.50000000000046,0.7579875700976246,0.01707555706375269,4.398735510732669,0.1,0.28571428571428575
51.60000000000046,0.7484326637097977,0.01412649596165838,4.427306939304098,0.1,0.28571428571428575
51.700000000000465,0.7387974095931606,0.011451598660480344,4.455878367875528,0.1,0.28571428571428575
51.800000000000466,0.7290896727262237,0.00905304860131273,4.484449796446956,0.1,0.28571428571428575
51.90000000000047,0.719317377253064,0.006932803651010067,4.513021225018385,0.1,0.28571428571428575
52.00000000000047,0.7094885000150772,0.005092594504037706,4.541592653589814,0.1,0.28571428571428575
52.10000000000047,0.6996110640397117,0.0035339232697555456,4.570164082161243,0.1,0.28571428571428575
52.20000000000047,0.6896931319915063,0.002258062246290382,4.598735510732672,0.1,0.28571428571428575
52.30000000000047,0.6797427995907686,0.0012660528819952166,4.627306939304101,0.1,0.28571428571428575
52.400000000000475,0.6697681890052747,0.0005587049253455434,4.65587836787553,0.1,0.28571428571428575
52.500000000000476,0.6597774422203795,0.0001365957639651305,4.684449796446959,0.1,0.28571428571428575
52.60000000000048,0.65,0.0,4.71238898038469,0.1,0.0
52.70000000000048,0.65,0.0,4.71238898038469,0.1,0.0
52.80000000000048,0.65,0.0,4.71238898038469,0.1,0.0
52.90000000000048,0.65,0.0,4.71238898038469,0.1,0.0
53.00000000000048,0.65,0.0,4.71238898038469,0.1,0.0
53.100000000000485,0.65,0.0,4.71238898038469,0.1,0.0
53.200000000000486,0.65,0.0,4.71238898038469,0.1,0.0
53.30000000000049,0.65,0.0,4.71238898038469,0.1,0.0
53.40000000000049,0.65,0.0,4.71238898038469,0.1,0.0
53.50000000000049,0.65,0.0,4.71238898038469,0.1,0.0
53.60000000000049,0.65,0.0,4.71238898038469,0.1,0.0
53.70000000000049,0.65,0.0,4.71238898038469,0.1,0.0
53.800000000000495,0.65,0.0,4.71238898038469,0.1,0.0
53.900000000000496,0.65,0.0,4.71238898038469,0.1,0.0
54.0000000000005,0.65,0.0,4.71238898038469,0.1,0.0
54.1000000000005,0.65,0.0,4.71238898038469,0.1,0.0
54.2000000000005,0.65,0.0,4.71238898038469,0.1,0.0
54.3000000000005,0.65,0.0,4.71238898038469,0.1,0.0
54.4000000000005,0.65,0.0,4.71238898038469,0.1,0.0
54.500000000000504,0.65,0.0,4.71238898038469,0.1,0.0
54.600000000000506,0.65,0.0,4.71238898038469,0.1,0.0
54.70000000000051,0.65,0.0,4.71238898038469,0.1,0.0
54.80000000000051,0.65,0.0,4.71238898038469,0.1,0.0
54.90000000000051,0.65,0.0,4.71238898038469,0.1,0.0
55.00000000000051,0.65,0.0,4.71238898038469,0.1,0.0
55.10000000000051,0.65,0.0,4.71238898038469,0.1,0.0
55.200000000000514,0.65,0.0,4.71238898038469,0.1,0.0
55.300000000000516,0.65,0.0,4.71238898038469,0.1,0.0
55.40000000000052,0.65,0.0,4.71238898038469,0.1,0.0
55.50000000000052,0.65,0.0,4.71238898038469,0.1,0.0
55.60000000000052,0.65,0.0,4.71238898038469,0.1,0.0
55.70000000000052,0.65,0.0,4.71238898038469,0.1,0.0
55.80000000000052,0.65,0.0,4.71238898038469,0.1,0.0
55.900000000000524,0.65,0.0,4.71238898038469,0.1,0.0
56.000000000000526,0.65,0.0,4.71238898038469,0.1,0.0
56.10000000000053,0.65,0.0,4.71238898038469,0.1,0.0
56.20000000000053,0.65,0.0,4.71238898038469,0.1,0.0
56.30000000000053,0.65,0.0,4.71238898038469,0.1,0.0
56.40000000000053,0.65,0.0,4.71238898038469,0.1,0.0
56.50000000000053,0.65,0.0,4.71238898038469,0.1,0.0
56.600000000000534,0.65,0.0,4.71238898038469,0.1,0.0
56.700000000000536,0.65,0.0,4.71238898038469,0.1,0.0
56.80000000000054,0.65,0.0,4.71238898038469,0.1,0.0
56.90000000000054,0.65,0.0,4.71238898038469,0.1,0.0
57.00000000000054,0.65,0.0,4.71238898038469,0.1,0.0
57.10000000000054,0.65,0.0,4.71238898038469,0.1,0.0
57.20000000000054,0.65,0.0,4.71238898038469,0.1,0.0
57.300000000000544,0.65,0.0,4.71238898038469,0.1,0.0
57.400000000000546,0.65,0.0,4.71238898038469,0.1,0.0
57.50000000000055,0.65,0.0,4.71238898038469,0.1,0.0
57.60000000000055,0.65,0.0,4.71238898038469,0.1,0.0
57.70000000000055,0.65,0.0,4.71238898038469,0.1,0.0
57.80000000000055,0.65,0.0,4.71238898038469,0.1,0.0
57.90000000000055,0.65,0.0,4.71238898038469,0.1,0.0
58.000000000000554,0.65,0.0,4.71238898038469,0.1,0.0
58.100000000000556,0.65,0.0,4.71238898038469,0.1,0.0
58.20000000000056,0.6399999999999999,0.0,4.71238898038469,0.1,0.0
58.30000000000056,0.6299999999999998,0.0,4.71238898038469,0.1,0.0
58.40000000000056,0.6199999999999996,0.0,4.71238898038469,0.1,0.0
58.50000000000056,0.6099999999999994,0.0,4.71238898038469,0.1,0.0
58.60000000000056,0.5999999999999993,0.0,4.71238898038469,0.1,0.0
58.700000000000564,0.5899999999999992,0.0,4.71238898038469,0.1,0.0
58.800000000000566,0.579999999999999,0.0,4.71238898038469,0.1,0.0
58.90000000000057,0.5699999999999988,0.0,4.71238898038469,0.1,0.0
59.00000000000057,0.5599999999999987,0.0,4.71238898038469,0.1,0.0
59.10000000000057,0.5499999999999986,0.0,4.71238898038469,0.1,0.0
59.20000000000057,0.5399999999999985,0.0,4.71238898038469,0.1,0.0
59.30000000000057,0.5299999999999983,0.0,4.71238898038469,0.1,0.0
59.400000000000574,0.5199999999999981,0.0,4.71238898038469,0.1,0.0
59.500000000000576,0.509999999999998,0.0,4.71238898038469,0.1,0.0
59.60000000000058,0.4999999999999979,0.0,4.71238898038469,0.1,0.0
59.70000000000058,0.4899999999999977,0.0,4.71238898038469,0.1,0.0
59.80000000000058,0.47999999999999754,0.0,4.71238898038469,0.1,0.0
59.90000000000058,0.4699999999999974,0.0,4.71238898038469,0.1,0.0
60.00000000000058,0.4599999999999973,0.0,4.71238898038469,0.1,0.0
60.100000000000584,0.4499999999999972,0.0,4.71238898038469,0.1,0.0
60.200000000000585,0.439999999999997,0.0,4.71238898038469,0.1,0.0
60.30000000000059,0.42999999999999683,0.0,4.71238898038469,0.1,0.0
60.40000000000059,0.4199999999999967,0.0,4.71238898038469,0.1,0.0
60.50000000000059,0.4099999999999966,0.0,4.71238898038469,0.1,0.0
60.60000000000059,0.3999999999999964,0.0,4.71238898038469,0.1,0.0
60.70000000000059,0.3899999999999963,0.0,4.71238898038469,0.1,0.0
60.800000000000594,0.3799999999999961,0.0,4.71238898038469,0.1,0.0
60.900000000000595,0.369999999999996,0.0,4.71238898038469,0.1,0.0
61.0000000000006,0.3599999999999958,0.0,4.71238898038469,0.1,0.0
61.1000000000006,0.3499999999999958,0.0,4.712388980384702,0.1,0.28571428571428575
61.2000000000006,0.34000136048868207,0.00014284742494874436,4.740960408956131,0.1,0.28571428571428575
61.3000000000006,0.3300108825768379,0.0005712730975842573,4.76953183752756,0.1,0.28571428571428575
61.4000000000006,0.320036721201856,0.0012849273064545197,4.798103266098988,0.1,0.28571428571428575
61.500000000000604,0.3100870179824131,0.002283227516325037,4.826674694670418,0.1,0.28571428571428575
61.600000000000605,0.300169894572703,0.0035653588436854178,4.855246123241846,0.1,0.28571428571428575
61.70000000000061,0.2902934460329655,0.0051302747219152955,4.883817551813276,0.1,0.28571428571428575
61.80000000000061,0.28046573422172366,0.006976697755566419,4.912388980384704,0.1,0.28571428571428575
61.90000000000061,0.2706947812151225,0.009103120763063133,4.940960408956133,0.1,0.28571428571428575
62.00000000000061,0.2609885627587408,0.01150780800697132,4.969531837527562,0.1,0.28571428571428575
62.10000000000061,0.25135500175722136,0.014188796610830445,4.99810326609899,0.1,0.28571428571428575
62.200000000000614,0.24180196180703356,0.017143898161392612,5.02667469467042,0.1,0.28571428571428575
62.300000000000615,0.23233724077764778,0.02037070049496087,5.055246123241848,0.1,0.28571428571428575
62.40000000000062,0.2229685644463606,0.02386656966636863,5.0838175518132775,0.1,0.28571428571428575
62.50000000000062,0.21370358019196695,0.027628652098992512,5.112388980384706,0.1,0.28571428571428575
62.60000000000062,0.20454985075242638,0.03165387691404414,5.140960408956135,0.1,0.28571428571428575
62.70000000000062,0.19551484805161953,0.035938958437239765,5.169531837527564,0.1,0.28571428571428575
62.80000000000062,0.1866059471002334,0.04048039888080063,5.198103266098993,0.1,0.28571428571428575
62.900000000000624,0.17783041997575394,0.04527449119859572,5.226674694670422,0.1,0.28571428571428575
63.000000000000625,0.16919542988647962,0.05031732211209622,5.255246123241851,0.1,0.28571428571428575
63.10000000000063,0.1607080253244036,0.055604775304670784,5.2838175518132795,0.1,0.28571428571428575
63.20000000000063,0.15237513431173225,0.06113253478161629,5.312388980384709,0.1,0.28571428571428575
63.30000000000063,0.14420355874574306,0.06689608839317818,5.340960408956137,0.1,0.28571428571428575
63.40000000000063,0.13619996884659252,0.07289073151768816,5.369531837527567,0.1,0.28571428571428575
63.50000000000063,0.12837089771260882,0.07911157090181004,5.398103266098995,0.1,0.28571428571428575
63.600000000000634,0.12072273598751321,0.08555352865476074,5.4266746946704245,0.1,0.28571428571428575
63.700000000000635,0.113261726643923,0.0922113463932453,5.455246123241853,0.1,0.28571428571428575
63.80000000000064,0.10599395988739391,0.09907958953372231,5.4838175518132815,0.1,0.28571428571428575
63.90000000000064,0.0989253681851619,0.10615265172849739,5.512388980384711,0.1,0.28571428571428575
64.00000000000064,0.09206172142364227,0.11342475944202174,5.54096040895614,0.1,0.28571428571428575
64.10000000000063,0.0854086221986392,0.1208899766636615,5.569531837527567,0.1,0.28571428571428575
64.20000000000063,0.07897150124210756,0.12854220975309286,5.598103266098994,0.1,0.28571428571428575
64.30000000000062,0.07275561298920602,0.13637521241436165,5.62667469467042,0.1,0.28571428571428575
64.40000000000062,0.06676603128925268,0.14438259079455504,5.655246123241847,0.1,0.28571428571428575
64.50000000000061,0.06100764526408958,0.1525578087029175,5.683817551813274,0.1,0.28571428571428575
64.6000000000006,0.05548515531723425,0.16089419294615417,5.7123889803847,0.1,0.28571428571428575
64.7000000000006,0.050203069297076186,0.16938493877556526,5.740960408956128,0.1,0.28571428571428575
64.8000000000006,0.045165698817252076,0.17802311544156368,5.769531837527555,0.1,0.28571428571428575
64.90000000000059,0.04037715573719908,0.186801671851047,5.798103266098981,0.1,0.28571428571428575
65.00000000000058,0.03584134880576434,0.19571344232299884,5.826674694670408,0.1,0.28571428571428575
65.10000000000058,0.03156198047060621,0.20475115243762718,5.855246123241836,0.1,0.28571428571428575
65.20000000000057,0.027542543855993862,0.21390742497426113,5.883817551813262,0.1,0.28571428571428575
65.30000000000057,0.0237863199114709,0.22317478593316398,5.912388980384689,0.1,0.28571428571428575
65.40000000000056,0.020296374733711597,0.23254567063634107,5.940960408956116,0.1,0.28571428571428575
65.50000000000055,0.01707555706375513,0.24201242990236765,5.969531837527542,0.1,0.28571428571428575
65.60000000000055,0.014126495961660934,0.2515673362901937,5.998103266098969,0.1,0.28571428571428575
65.70000000000054,0.011451598660482842,0.2612025904068298,6.026674694670396,0.1,0.28571428571428575
65.80000000000054,0.009053048601315061,0.2709103272737662,6.055246123241823,0.1,0.28571428571428575
65.90000000000053,0.006932803651012287,0.280682622746925,6.08381755181325,0.1,0.28571428571428575
66.00000000000053,0.005092594504039705,0.29051149998491116,6.112388980384677,0.1,0.28571428571428575
66.10000000000052,0.003533923269757322,0.30038893596027594,6.140960408956104,0.1,0.28571428571428575
66.20000000000051,0.002258062246291881,0.3103068680084806,6.169531837527531,0.1,0.28571428571428575
66.30000000000051,0.0012660528819963823,0.32025720040921746,6.198103266098958,0.1,0.28571428571428575
66.4000000000005,0.0005587049253463761,0.3302318109947104,6.226674694670384,0.1,0.28571428571428575
66.5000000000005,0.0001365957639655746,0.340222557779605,6.255246123241811,0.1,0.28571428571428575
66.60000000000049,0.0,0.3502212856217781,0.0,0.1,0.0
66.70000000000049,0.0,0.3602212856217775,0.0,0.1,0.0
66.80000000000048,0.0,0.370221285621777,0.0,0.1,0.0
66.90000000000047,0.0,0.3802212856217764,0.0,0.1,0.0
67.00000000000047,0.0,0.3902212856217758,0.0,0.1,0.0
67.10000000000046,0.0,0.4002212856217753,0.0,0.1,0.0
67.20000000000046,0.0,0.4102212856217747,0.0,0.1,0.0
67.30000000000045,0.0,0.42022128562177413,0.0,0.1,0.0
67.40000000000045,0.0,0.4302212856217736,0.0,0.1,0.0
67.50000000000044,0.0,0.440221285621773,0.0,0.1,0.0
67.60000000000043,0.0,0.45022128562177244,0.0,0.1,0.0
67.70000000000043,0.0,0.4602212856217719,0.0,0.1,0.0
67.80000000000042,0.0,0.4702212856217713,0.0,0.1,0.0
67.90000000000042,0.0,0.48022128562177074,0.0,0.1,0.0
68.00000000000041,0.0,0.49022128562177014,0.0,0.1,0.0
68.1000000000004,0.0,0.5002212856217696,0.0,0.1,0.0
68.2000000000004,0.0,0.510221285621769,0.0,0.1,0.0
68.3000000000004,0.0,0.5202212856217685,0.0,0.1,0.0
68.40000000000039,0.0,0.5302212856217678,0.0,0.1,0.0
68.50000000000038,0.0,0.5402212856217673,0.0,0.1,0.0
68.60000000000038,0.0,0.5502212856217668,0.0,0.1,0.0
68.70000000000037,0.0,0.5602212856217662,0.0,0.1,0.0
68.80000000000037,0.0,0.5702212856217657,0.0,0.1,0.0
68.90000000000036,0.0,0.580221285621765,0.0,0.1,0.0
69.00000000000036,0.0,0.5902212856217646,0.0,0.1,0.0
69.10000000000035,0.0,0.6002212856217639,0.0,0.1,0.0
69.20000000000034,0.0,0.6102212856217634,0.0,0.1,0.0
69.30000000000034,0.0,0.6202212856217628,0.0,0.1,0.0
69.40000000000033,0.0,0.6302212856217622,0.0,0.1,0.0
69.50000000000033,0.0,0.6402212856217617,0.0,0.1,0.0
69.60000000000032,0.0,0.65,0.0,0.1,0.28571428571428575
69.70000000000032,0.0,0.65,0.0,0.1,0.28571428571428575
69.80000000000031,0.0,0.65,0.0,0.1,0.28571428571428575
69.9000000000003,0.0,0.65,0.0,0.1,0.28571428571428575
70.0000000000003,0.0,0.65,0.0,0.1,0.28571428571428575
70.10000000000029,0.0,0.65,0.0,0.1,0.28571428571428575
70.20000000000029,0.0,0.65,0.0,0.1,0.28571428571428575
70.30000000000028,0.0,0.65,0.0,0.1,0.28571428571428575
70.40000000000028,0.0,0.65,0.0,0.1,0.28571428571428575
70.50000000000027,0.0,0.65,0.0,0.1,0.28571428571428575
70.60000000000026,0.0,0.65,0.0,0.1,0.28571428571428575
70.70000000000026,0.0,0.65,0.0,0.1,0.28571428571428575
70.80000000000025,0.0,0.65,0.0,0.1,0.28571428571428575
70.90000000000025,0.0,0.65,0.0,0.1,0.28571428571428575
71.00000000000024,0.0,0.65,0.0,0.1,0.28571428571428575
71.10000000000024,0.0,0.65,0.0,0.1,0.28571428571428575
71.20000000000023,0.0,0.65,0.0,0.1,0.28571428571428575
71.30000000000022,0.0,0.65,0.0,0.1,0.28571428571428575
71.40000000000022,0.0,0.65,0.0,0.1,0.28571428571428575
71.50000000000021,0.0,0.65,0.0,0.1,0.28571428571428575
71.60000000000021,0.0,0.65,0.0,0.1,0.28571428571428575
71.7000000000002,0.0,0.65,0.0,0.1,0.28571428571428575
71.8000000000002,0.0,0.65,0.0,0.1,0.28571428571428575
71.90000000000019,0.0,0.65,0.0,0.1,0.28571428571428575
72.00000000000018,0.0,0.65,0.0,0.1,0.28571428571428575
72.10000000000018,0.0,0.65,0.0,0.1,0.28571428571428575
72.20000000000017,0.0,0.65,0.0,0.1,0.28571428571428575
72.30000000000017,0.0,0.65,0.0,0.1,0.28571428571428575
72.40000000000016,0.0,0.65,0.0,0.1,0.28571428571428575
72.50000000000016,0.0,0.65,0.0,0.1,0.28571428571428575
72.60000000000015,0.0,0.6499999999999999,0.0,0.1,0.28571428571428575
72.70000000000014,0.00014284742494857783,0.659998639511313,0.028571428571427047,0.1,0.28571428571428575
72.80000000000014,0.0005712730975839242,0.6699891174231567,0.057142857142854095,0.1,0.28571428571428575
72.90000000000013,0.00128492730645402,0.6799632787981378,0.08571428571428112,0.1,0.28571428571428575
