Estimated Position_x,Estimated Position_y,Measured Position_x,Measured Position_y,Waypoints_x,Waypoints_y,Lidar_x,Lidar_y
,,,,,,0.1146763849,0.4281482695
,,,,,,0.1139697218,0.4335460200
,,,,,,0.1132298408,0.4392297481
,,,,,,0.1125017196,0.4451668245
,,,,,,0.1116530632,0.4515457486
,,,,,,0.1108561227,0.4581778914
,,,,,,0.1098775428,0.4654030590
,,,,,,0.1089757959,0.4729092160
,,,,,,0.1078450928,0.4811709047
,,,,,,0.1067960548,0.4897863192
,,,,,,0.1054952890,0.4993181518
,,,,,,0.1042446412,0.5093611192
,,,,,,0.05567402,0.0099391826
,,,,,,0.0480960111,0.0089591491
,,,,,,0.0402985311,0.0079517836
,,,,,,0.0322656115,0.006913185
,,,,,,0.0239824476,0.0058429543
,,,,,,0.0156733166,0.0050711773
,,,,,,0.0125043464,0.0114401368
,,,,,,0.0114026851,0.0202748886
,,,,,,0.0102620763,0.0287130246
,,,,,,0.0092117351,0.0369416182
,,,,,,0.0082000411,0.0449152205
,,,,,,0.0072190947,0.0526436802
,,,,,,0.0062630401,0.0601384786
,,,,,,0.0052737693,0.0673562179
,,,,,,0.0043715169,0.0744386045
,,,,,,0.0034826821,0.0813218991
,,,,,,0.0026158339,0.0880280050
,,,,,,0.0017703449,0.0945683034
,,,,,,0.0009449876,0.1009527589
,,,,,,0.0001386867,0.1071907336
,,,,,,-0.0006492038,0.1132912659
,,,,,,-0.0014211782,0.1192612980
,,,,,,-0.0021763038,0.1251099725
,,,,,,-0.0029178190,0.1308426922
,,,,,,-0.0036441699,0.1364680097
,,,,,,-0.0043585998,0.1419905714
,,,,,,-0.0050595026,0.1474180401
,,,,,,-0.0057498473,0.1527546336
,,,,,,-0.0064283186,0.1580070430
,,,,,,-0.0070963351,0.1631798961
,,,,,,-0.0077559761,0.1682772585
,,,,,,-0.0084055306,0.1733050974
,,,,,,-0.0090464785,0.1782673198
,,,,,,-0.0096804445,0.1831676375
,,,,,,-0.0103063254,0.1880109376
,,,,,,-0.0109252003,0.192800823
,,,,,,-0.0115375537,0.1975410396
,,,,,,-0.0121439541,0.2022351551
,,,,,,-0.0127457916,0.2068862981
,,,,,,-0.0133418695,0.2114984936
,,,,,,-0.0139332329,0.2160747564
,,,,,,-0.0145203576,0.2206182369
,,,,,,-0.0151036245,0.2251320317
,,,,,,-0.0156834380,0.22961915
,,,,,,-0.0162601752,0.2340825391
,,,,,,-0.0168342775,0.2385250685
,,,,,,-0.0174059956,0.2429496028
,,,,,,-0.0179757686,0.2473589120
,,,,,,-0.0185439102,0.2517557578
,,,,,,-0.0191108146,0.2561428531
,,,,,,-0.0196768723,0.2605228900
,,,,,,-0.020242325,0.2648985671
,,,,,,-0.0208075315,0.2692725503
,,,,,,-0.0213729113,0.2736474958
,,,,,,-0.0219387977,0.2780260751
,,,,,,-0.0225054371,0.282410974
,,,,,,-0.0230732864,0.2868048756
,,,,,,-0.0236426268,0.2912104992
,,,,,,-0.0242138595,0.2956305858
,,,,,,-0.0247884592,0.3000679156
,,,,,,-0.0253645307,0.3045253304
,,,,,,-0.0259435729,0.309005683
,,,,,,-0.0265259454,0.3135119021
,,,,,,-0.0271120877,0.3180469863
,,,,,,-0.0277023068,0.3226139989
,,,,,,-0.0282970407,0.3272160924
,,,,,,-0.0288967936,0.3318565197
,,,,,,-0.0295018935,0.3365386146
,,,,,,-0.0301127829,0.3412658309
,,,,,,-0.0307300396,0.3460417658
,,,,,,-0.0313539877,0.3508701061
,,,,,,-0.0319852759,0.355754739
,,,,,,-0.0326243408,0.3606996686
,,,,,,-0.0332716608,0.3657090725
,,,,,,-0.0339278895,0.3707873534
,,,,,,-0.0345935812,0.3759390908
,,,,,,-0.0352693524,0.3811690964
,,,,,,-0.0359558655,0.3864824303
,,,,,,-0.0366537846,0.3918844078
,,,,,,-0.0373637865,0.3973806224
,,,,,,-0.0380882954,0.4029776337
,,,,,,-0.038825241,0.4086806435
,,,,,,-0.0395767239,0.4144967442
,,,,,,-0.0403436733,0.4204329907
,,,,,,-0.0411268342,0.4264967711
,,,,,,-0.0419291844,0.4326969974
,,,,,,-0.0427488506,0.4390407745
,,,,,,-0.0435880995,0.4455376891
,,,,,,-0.0444495481,0.4521982084
,,,,,,-0.0453325124,0.4590316647
,,,,,,-0.0462389742,0.4660495118
,,,,,,-0.0471721356,0.4732647912
,,,,,,-0.0481311952,0.4806889577
,,,,,,-0.0491200807,0.4883373502
,,,,,,-0.0501389845,0.4962239400
,,,,,,-0.0511916197,0.5043662164
,,,,,,-0.0522786147,0.5127807766
,,,,,,-0.0534044026,0.5214884090
,,,,,,-0.0545690846,0.5305081659
,,,,,,-0.0557790671,0.5398658197
,,,,,,-0.0570354412,0.5495848604
,,,,,,-0.0583419492,0.559693067
,,,,,,-0.0597026008,0.5702209110
,,,,,,-0.0611217663,0.581201947
,,,,,,-0.0626295634,0.5926985530
,,,,,,-0.0640738628,0.6045914582
,,,,,,-0.0657208181,0.6171908865
,,,,,,-0.0674604923,0.6304325616
,,,,,,-0.0692942649,0.6443679720
,,,,,,-0.071213664,0.6590418685
,,,,,,-0.0731034326,0.6743710746
,,,,,,-0.07530537,0.6908426775
,,,,,,-0.0773738791,0.7079686648
,,,,,,-0.0799138052,0.7266296497
,,,,,,-0.0822547505,0.7460160445
,,,,,,-0.0851879196,0.7673555254
,,,,,,-0.0879119391,0.7896118642
,,,,,,-0.0912889264,0.8142403854
,,,,,,-0.0945368758,0.8401909240
,,,,,,0.1616272166,0.1862758757
,,,,,,0.1611833972,0.1899377511
,,,,,,0.1607151948,0.1933781293
,,,,,,0.1603084714,0.1967454673
,,,,,,0.1598719759,0.1999142403
,,,,,,0.1594922692,0.2030219009
,,,,,,0.1590871947,0.2059630220
,,,,,,0.1587278498,0.2088433253
,,,,,,0.1583558188,0.2115943444
,,,,,,0.1580132039,0.2142770381
,,,,,,0.1576832195,0.2168766409
,,,,,,0.15736323,0.2193962928
,,,,,,0.1570513343,0.2218397490
,,,,,,0.1567286789,0.2241929572
,,,,,,0.156436045,0.2265036911
,,,,,,0.1561461967,0.2287478712
,,,,,,0.1558634501,0.2309342219
,,,,,,0.1555876999,0.2330665494
,,,,,,0.1407931547,0.3475001669
,,,,,,0.1405121686,0.3496719685
,,,,,,0.1402241442,0.3519001762
,,,,,,0.139928467,0.3541885073
,,,,,,0.1396240819,0.3565412205
,,,,,,0.1393112491,0.3589620522
,,,,,,0.1389886311,0.3614560422
,,,,,,0.1386562926,0.3640276619
,,,,,,0.1383129119,0.3666826896
,,,,,,0.1379583143,0.3694265179
,,,,,,0.1375911408,0.3722658592
,,,,,,0.1372111707,0.3752070719
,,,,,,0.1368164856,0.3782584267
,,,,,,0.136406691,0.3814276121
,,,,,,0.1359804783,0.3847237643
,,,,,,0.1355366338,0.3881567388
,,,,,,0.1350736794,0.3917375264
,,,,,,0.1345798253,0.3954884399
,,,,,,0.1341090016,0.3993663234
,,,,,,0.1335713649,0.4034753634
,,,,,,0.1330035054,0.4077938598
,,,,,,0.1324052111,0.4123383299
,,,,,,0.1317788854,0.4171237658
,,,,,,0.1311622702,0.4221228656
,,,,,,0.1304440413,0.4274942882
,,,,,,0.1297688763,0.4330797068
,,,,,,0.1289410033,0.4391643350
,,,,,,0.1281770583,0.4454868403
,,,,,,0.1272199185,0.4524464027
,,,,,,0.1263307996,0.4597052969
,,,,,,0.1252293279,0.4677369216
,,,,,,0.1241695046,0.476200397
,,,,,,0.0547914523,0.0084703354
,,,,,,0.0471724976,0.0074812107
,,,,,,0.0393327274,0.0064645687
,,,,,,0.0312559509,0.0054162942
,,,,,,0.0229275175,0.0043363507
,,,,,,0.0143286526,0.0032203976
,,,,,,0.0054419823,0.002068021
,,,,,,-0.0003003151,0.005295666
,,,,,,-0.0015343760,0.0141455571
,,,,,,-0.0026453252,0.0228108654
,,,,,,-0.0037153226,0.0312081071
,,,,,,-0.0047529462,0.0393473294
,,,,,,-0.0057641509,0.0472408457
,,,,,,-0.0068102585,0.0548427937
,,,,,,-0.0077644351,0.0623026079
,,,,,,-0.0087042404,0.0695530825
,,,,,,-0.0096208564,0.0766170666
,,,,,,-0.0105149106,0.0835065715
,,,,,,-0.0113876818,0.0902320967
,,,,,,-0.0122403320,0.0968034691
,,,,,,-0.0130735429,0.1032302017
,,,,,,-0.0138899094,0.1095196264
,,,,,,-0.0146885290,0.1156813048
,,,,,,-0.0154727178,0.1217209961
,,,,,,-0.0162408808,0.127647671
,,,,,,-0.0169965167,0.1334661633
,,,,,,-0.0177378158,0.1391846230
,,,,,,-0.0184679683,0.1448074465
,,,,,,-0.0191856164,0.1503416632
,,,,,,-0.019892168,0.1557921976
,,,,,,-0.0205899096,0.1611632732
,,,,,,-0.0212769088,0.1664612453
,,,,,,-0.0219548796,0.171690143
,,,,,,-0.0226255144,0.1768538880
,,,,,,-0.0232875782,0.1819576639
,,,,,,-0.0239422466,0.1870052453
,,,,,,-0.0245900646,0.192000563
,,,,,,-0.0252315140,0.196947424
,,,,,,-0.0258682189,0.2018490573
,,,,,,-0.0264988212,0.2067097427
,,,,,,-0.0271244442,0.2115326466
,,,,,,-0.0277455782,0.2163210915
,,,,,,-0.028362639,0.2210783341
,,,,,,-0.0289760864,0.225807535
,,,,,,-0.0295862888,0.230511809
,,,,,,-0.0301936998,0.2351941823
,,,,,,-0.0307985749,0.2398576748
,,,,,,-0.0314014092,0.2445051972
,,,,,,-0.0320026244,0.2491396425
,,,,,,-0.0326024239,0.2537639127
,,,,,,-0.0332013810,0.2583808132
,,,,,,-0.0337996498,0.2629932049
,,,,,,-0.0343977899,0.2676038724
,,,,,,-0.0349960613,0.2722156417
,,,,,,-0.035594808,0.2768313262
,,,,,,-0.036194489,0.28145374
,,,,,,-0.0367953819,0.2860857294
,,,,,,-0.0373979084,0.2907301530
,,,,,,-0.0380023964,0.2953899054
,,,,,,-0.0386105081,0.3000679156
,,,,,,-0.0392201424,0.3047671816
,,,,,,-0.0398329428,0.3094907116
,,,,,,-0.0404492879,0.3142415953
,,,,,,-0.0410695990,0.3190229929
,,,,,,-0.0416942768,0.3238381405
,,,,,,-0.0423237561,0.3286903630
,,,,,,-0.0429585305,0.3335830879
,,,,,,-0.0435989981,0.3385198381
,,,,,,-0.0442456037,0.3435042551
,,,,,,-0.0448989194,0.3485401276
,,,,,,-0.0455593713,0.3536313596
,,,,,,-0.0462275836,0.3587820422
,,,,,,-0.0469040169,0.3639963996
,,,,,,-0.0475892500,0.3692788571
,,,,,,-0.0482839094,0.3746340467
,,,,,,-0.0489886266,0.3800668138
,,,,,,-0.0497039958,0.3855822208
,,,,,,-0.0504307309,0.391185611
,,,,,,-0.0511696174,0.3968826225
,,,,,,-0.0519212689,0.4026791262
,,,,,,-0.0526882833,0.4085820583
,,,,,,-0.053468495,0.4145969175
,,,,,,-0.0542641696,0.4207312113
,,,,,,-0.0550761606,0.426992334
,,,,,,-0.0559053907,0.4333881435
,,,,,,-0.0567549358,0.4399280189
,,,,,,-0.057622809,0.4466194554
,,,,,,-0.0585115125,0.4534726304
,,,,,,-0.0594236825,0.4604985299
,,,,,,-0.0603586518,0.4677070349
,,,,,,-0.0613185675,0.4751102715
,,,,,,-0.0623067335,0.482721965
,,,,,,-0.0633224111,0.4905542777
,,,,,,-0.0643697239,0.4986233952
,,,,,,-0.0654487662,0.5069439972
,,,,,,-0.0665636445,0.5155346807
,,,,,,-0.0677149084,0.5244128948
,,,,,,-0.0689072871,0.5336006286
,,,,,,-0.0701409430,0.5431180493
,,,,,,-0.0714226206,0.5529923632
,,,,,,-0.0727534813,0.5632483904
,,,,,,-0.0741375245,0.5739155159
,,,,,,-0.0755790056,0.5850259502
,,,,,,-0.0770824558,0.596615061
,,,,,,-0.0786903281,0.6087593767
,,,,,,-0.0802219773,0.6213133832
,,,,,,-0.0819667464,0.6346125787
,,,,,,-0.0838126863,0.6485935844
,,,,,,-0.0857555164,0.6633045523
,,,,,,-0.0877899322,0.6787967776
,,,,,,-0.0897935003,0.6949816795
,,,,,,-0.0921285703,0.7123754862
,,,,,,-0.0943226489,0.7304605432
,,,,,,-0.0970153617,0.7501680321
,,,,,,-0.0994987238,0.7706431083
,,,,,,-0.1026081434,0.7931821967
,,,,,,-0.1055004681,0.8166959617
,,,,,,-0.1090807395,0.8427133882
,,,,,,-0.1125271710,0.8701319665
